sample_id,form_id,writer_id,image_path,image_width,image_height,skew,baseline_deviation,word_spacing_cv,character_height_cv,average_word_height,average_word_width,stroke_density,slant_angle,writing_area,connected_component_count,num_lines,num_words,num_components,segmentation_error_count
n06-140,n06-140,588,data/raw/IAM/images/formsI-Z/n06-140.png,2479,3542,-63.0,14.33142736842505,0.4795912216918779,0.5508815952301676,52.19512195121951,110.76829268292683,0.037755062536001756,0.0,0.2912285900605174,190,8,82,204,2
n06-148,n06-148,551,data/raw/IAM/images/formsI-Z/n06-148.png,2479,3542,-30.0,6.443244722065813,0.37383981437085717,0.45984851623427375,39.54838709677419,111.98924731182795,0.03120813359381948,39.666666666666664,0.31758949085360505,333,9,93,315,2
n06-156,n06-156,551,data/raw/IAM/images/formsI-Z/n06-156.png,2479,3542,-63.0,5.345508466949472,0.3262019366022949,0.49407275176372933,40.986301369863014,127.97260273972603,0.03331169545512184,41.75,0.2712367170511233,282,8,73,268,1
n06-163,n06-163,551,data/raw/IAM/images/formsI-Z/n06-163.png,2479,3542,-63.0,4.967248124986933,0.383316006228388,0.46680227773515715,40.43478260869565,128.9673913043478,0.03314364826212418,44.8,0.3415483967073844,359,10,92,354,3
n06-169,n06-169,551,data/raw/IAM/images/formsI-Z/n06-169.png,2479,3542,-30.0,8.270003668426849,0.3140881753141004,0.451650950772467,41.21176470588235,118.81176470588235,0.029929260450160772,42.55555555555556,0.3187702733452247,303,9,85,287,5
n06-175,n06-175,551,data/raw/IAM/images/formsI-Z/n06-175.png,2479,3542,-63.0,10.511500088084235,0.3738107941102434,0.510732268770779,43.550561797752806,130.82022471910113,0.035853640309965795,42.0,0.34137597148628945,336,10,89,325,3
n06-182,n06-182,551,data/raw/IAM/images/formsI-Z/n06-182.png,2479,3542,-63.0,4.6993627895315075,0.24213922945906893,0.4454421318815878,45.083333333333336,131.56944444444446,0.03733374671658756,38.75,0.26521493134082363,281,8,72,261,0
n06-186,n06-186,551,data/raw/IAM/images/formsI-Z/n06-186.png,2479,3542,-63.0,9.646984910588245,0.49326125655689745,0.5161598146624976,43.0,115.71764705882353,0.03583024580289466,43.5,0.28039643678839005,296,8,85,290,3
n06-194,n06-194,551,data/raw/IAM/images/formsI-Z/n06-194.png,2479,3542,-30.0,9.857995626800854,0.3821818594598507,0.46141656058448943,42.0919540229885,123.08045977011494,0.037430996811982184,43.75,0.2906465125803218,305,8,87,288,3
n06-201,n06-201,551,data/raw/IAM/images/formsI-Z/n06-201.png,2479,3542,-63.0,8.662729205291795,0.39534433548686787,0.4614819645200878,45.1,108.925,0.03736351331416459,36.0,0.26403130166919914,273,8,80,239,2
p01-147,p01-147,589,data/raw/IAM/images/formsI-Z/p01-147.png,2479,3542,127.0,10.735300819404493,0.24923774187710485,0.5801551395701098,57.78787878787879,154.3838383838384,0.03963501235735138,20.666666666666668,0.43942601762199424,220,12,99,220,1
p01-155,p01-155,590,data/raw/IAM/images/formsI-Z/p01-155.png,2479,3542,95.0,6.520231996792647,0.454257297112891,0.6504027144121355,65.52222222222223,154.64444444444445,0.046621281987925534,37.8,0.3627385908372281,293,10,90,286,2
p01-168,p01-168,591,data/raw/IAM/images/formsI-Z/p01-168.png,2479,3542,95.0,7.590934664064498,0.41982176401420024,0.4466553080954433,63.18181818181818,132.9090909090909,0.04817685857174465,31.75,0.2856797778926267,272,8,77,258,1
p01-174,p01-174,592,data/raw/IAM/images/formsI-Z/p01-174.png,2479,3542,30.0,18.680071792250516,0.5119677378813684,0.7546689208617184,64.91428571428571,219.18571428571428,0.04815212657860357,43.666666666666664,0.37267023801741517,108,9,70,103,6
p02-000,p02-000,593,data/raw/IAM/images/formsI-Z/p02-000.png,2479,3542,-95.0,11.72339044174579,0.42307627688381044,0.45286627959696973,63.36986301369863,117.36986301369863,0.07067995131626904,-8.714285714285714,0.24310293421260326,180,7,73,174,1
p02-008,p02-008,594,data/raw/IAM/images/formsI-Z/p02-008.png,2479,3542,-159.0,9.84250649053463,0.4201107435335624,0.6840691798596739,80.58571428571429,248.88571428571427,0.05322793963892588,43.0,0.4308089703936557,257,11,70,260,0
p02-017,p02-017,595,data/raw/IAM/images/formsI-Z/p02-017.png,2479,3542,-159.0,22.54422224331113,0.3404494693440674,0.8175908793806644,80.57971014492753,140.28985507246378,0.050563610087352065,28.0,0.28101507205984816,113,8,69,128,2
p02-022,p02-022,596,data/raw/IAM/images/formsI-Z/p02-022.png,2479,3542,-95.0,16.700130506671258,0.26820672797849127,0.6005680425631574,92.86585365853658,165.5,0.06940460049871423,-7.444444444444445,0.37396502159642975,199,9,82,194,2
p02-027,p02-027,597,data/raw/IAM/images/formsI-Z/p02-027.png,2479,3542,-127.0,17.87210495752256,0.3778638587568057,0.6277485237362139,57.02564102564103,90.61538461538461,0.07395290739226455,2.2,0.17687934949453443,110,5,78,106,1
p02-069,p02-069,598,data/raw/IAM/images/formsI-Z/p02-069.png,2479,3542,-190.0,10.025180819309844,0.4540338119949697,0.520739578527202,57.78409090909091,162.375,0.05774744063576919,44.4,0.34290342661530204,298,10,88,272,4
p02-076,p02-076,599,data/raw/IAM/images/formsI-Z/p02-076.png,2479,3542,-159.0,7.07134018531817,0.26281217193186407,0.42786462488549193,54.109756097560975,194.9512195121951,0.043858821169745536,-11.0,0.3861129136924075,213,11,82,214,1
p02-081,p02-081,599,data/raw/IAM/images/formsI-Z/p02-081.png,2479,3542,-159.0,8.269393155422348,0.28762600459253784,0.4106233760000076,56.45783132530121,189.02409638554218,0.04617528847400493,-10.6,0.36893302954302304,219,10,83,218,1
p02-090,p02-090,598,data/raw/IAM/images/formsI-Z/p02-090.png,2479,3542,-127.0,7.551305872078075,0.3411103903494038,0.582343981107566,60.25,208.390625,0.056556511431724514,44.111111111111114,0.3258993843030183,240,9,64,222,1
p02-101,p02-101,600,data/raw/IAM/images/formsI-Z/p02-101.png,2479,3542,-30.0,8.01121918953984,0.32549574914553203,0.7199194417244273,78.4927536231884,134.55072463768116,0.03783183742685491,26.25,0.30624325075979847,286,8,69,283,1
p02-105,p02-105,601,data/raw/IAM/images/formsI-Z/p02-105.png,2479,3542,0.0,6.42764733806409,0.3306802161703117,0.47068588492084446,78.38461538461539,149.1153846153846,0.05891667296215154,32.0,0.30150497379569413,308,8,78,280,0
p02-109,p02-109,602,data/raw/IAM/images/formsI-Z/p02-109.png,2479,3542,0.0,19.262142840922248,0.4677058435716846,0.6678253274792988,79.73333333333333,113.2,0.05183061103187103,8.11111111111111,0.34469863055197253,294,9,90,317,4
p02-115,p02-115,603,data/raw/IAM/images/formsI-Z/p02-115.png,2479,3542,-30.0,5.759966109088498,0.28097568239000775,0.4483415094933005,68.1025641025641,146.0,0.05984189142721698,27.666666666666668,0.3411388583354839,272,9,78,260,0
p02-121,p02-121,604,data/raw/IAM/images/formsI-Z/p02-121.png,2479,3542,-30.0,19.272185503854015,0.3796563274102919,0.6417227477703158,93.23809523809524,120.47619047619048,0.06660038566343991,5.0,0.21787384441505142,135,6,63,137,4
p02-127,p02-127,605,data/raw/IAM/images/formsI-Z/p02-127.png,2479,3542,-95.0,23.757793572949886,0.5356617560228163,0.6417848678596032,62.95348837209303,120.75581395348837,0.058953175820133374,35.285714285714285,0.25015004638625665,133,7,86,122,3
p02-131,p02-131,606,data/raw/IAM/images/formsI-Z/p02-131.png,2479,3542,-30.0,4.925862560632952,0.2715430930296756,0.4698668816781967,61.626666666666665,138.56,0.050575637043610545,-5.0,0.28746951524368786,253,8,75,245,0
p02-135,p02-135,607,data/raw/IAM/images/formsI-Z/p02-135.png,2479,3542,-30.0,13.728690286550398,0.2572288041857626,0.5774022413190169,77.17391304347827,170.42028985507247,0.05670001216502439,17.88888888888889,0.34170772490045687,116,9,69,107,0
p02-139,p02-139,608,data/raw/IAM/images/formsI-Z/p02-139.png,2479,3542,-63.0,7.350852452681981,0.39920648823793253,0.5163375386408521,66.45070422535211,92.21126760563381,0.04807696518262591,-8.0,0.20806098158466751,221,6,71,218,2
p02-144,p02-144,609,data/raw/IAM/images/formsI-Z/p02-144.png,2479,3542,0.0,8.473283545813791,0.3157376318506019,0.5686889575890319,98.81521739130434,165.84782608695653,0.06680856342739258,21.666666666666668,0.4957430103439188,407,12,92,338,2
p02-150,p02-150,610,data/raw/IAM/images/formsI-Z/p02-150.png,2479,3542,0.0,7.573241422900052,0.37510021471994026,0.3770449537920991,55.23300970873787,114.67961165048544,0.05294609023309094,9.222222222222221,0.346976146781468,448,9,103,326,6
p02-155,p02-155,611,data/raw/IAM/images/formsI-Z/p02-155.png,2479,3542,-63.0,15.309870379706965,0.18363046982040507,0.4486683503002588,100.53846153846153,114.46153846153847,0.05580673261861432,-10.0,0.06602211826092423,29,2,13,29,0
p03-004,p03-004,612,data/raw/IAM/images/formsI-Z/p03-004.png,2479,3542,127.0,6.87900247642346,0.20808944473619725,0.5205986808862781,68.3768115942029,248.2463768115942,0.02972013286298192,-5.0,0.49078572829383993,296,12,69,286,3
p03-009,p03-009,613,data/raw/IAM/images/formsI-Z/p03-009.png,2479,3542,127.0,11.068988153953047,0.3891333329761605,0.5645140558424426,55.267605633802816,128.90140845070422,0.0396165778197349,-16.714285714285715,0.2596145282712447,206,7,71,197,2
p03-012,p03-012,614,data/raw/IAM/images/formsI-Z/p03-012.png,2479,3542,63.0,14.342842282724982,0.3977154227570866,0.5383146299765961,76.16,174.44,0.043279262718600955,-25.4,0.3851100230074922,211,10,75,215,1
p03-023,p03-023,615,data/raw/IAM/images/formsI-Z/p03-023.png,2479,3542,255.0,11.41559049836979,0.36197148711274707,0.5489089754351035,46.29333333333334,88.13333333333334,0.05074330877350434,2.3333333333333335,0.2045594057274784,164,6,75,158,1
p03-027,p03-027,616,data/raw/IAM/images/formsI-Z/p03-027.png,2479,3542,127.0,14.26582604032714,0.35693107372913263,0.48826602368722316,90.93827160493827,120.74074074074075,0.07171969910355638,11.5,0.2975863430113917,257,8,81,202,3
p03-029,p03-029,617,data/raw/IAM/images/formsI-Z/p03-029.png,2479,3542,159.0,7.535447245167428,0.30927910913742895,0.47793327301873995,93.53424657534246,186.97260273972603,0.06158065026911215,-2.0,0.4063740160430621,247,10,73,240,2
p03-033,p03-033,618,data/raw/IAM/images/formsI-Z/p03-033.png,2479,3542,127.0,8.960148512792408,0.5289684898760277,0.4643139276651192,39.432432432432435,98.1891891891892,0.051244241592459015,25.333333333333332,0.21409199215818295,182,6,74,154,1
p03-040,p03-040,619,data/raw/IAM/images/formsI-Z/p03-040.png,2479,3542,223.0,12.516773923363083,0.4067946447430708,0.5435495894074116,78.59302325581395,104.19767441860465,0.03959251849294523,-2.111111111111111,0.32196184824348356,302,9,86,305,2
p03-047,p03-047,620,data/raw/IAM/images/formsI-Z/p03-047.png,2479,3542,95.0,16.358022334033407,0.3876875489717129,0.6824629082734492,68.52577319587628,154.1443298969072,0.05432082082621397,38.0,0.3910557320680617,250,10,97,237,1
p03-057,p03-057,567,data/raw/IAM/images/formsI-Z/p03-057.png,2479,3542,-95.0,21.471886059936843,0.471466202110064,0.4568905455747991,56.895833333333336,129.83333333333334,0.06516254796386882,-0.6,0.35509710136575806,275,10,96,261,2
p03-069,p03-069,621,data/raw/IAM/images/formsI-Z/p03-069.png,2479,3542,95.0,9.529989070410739,0.3323675256864718,0.6175583135647387,54.7037037037037,109.67901234567901,0.04875224204309225,-9.0,0.24280568862009486,205,7,81,178,0
p03-072,p03-072,622,data/raw/IAM/images/formsI-Z/p03-072.png,2479,3542,223.0,11.45956974361243,0.33638962523017363,0.5339423314383968,55.5,116.31395348837209,0.04675104740463456,-6.25,0.27357163242951693,267,8,86,257,1
p03-080,p03-080,623,data/raw/IAM/images/formsI-Z/p03-080.png,2479,3542,127.0,9.23013954872755,0.33567453661848484,0.5569424865235518,45.594202898550726,153.0,0.027947067729630296,41.857142857142854,0.28553844387718497,181,7,69,176,3
p03-087,p03-087,567,data/raw/IAM/images/formsI-Z/p03-087.png,2479,3542,-95.0,13.780823328191177,0.3363280132911919,0.40705443529122326,60.12765957446808,150.87234042553192,0.06665489849955869,1.0,0.38387673851658277,257,11,94,249,0
p03-096,p03-096,567,data/raw/IAM/images/formsI-Z/p03-096.png,2479,3542,-127.0,16.342487286070405,0.3263120099191054,0.5041732697814035,63.73863636363637,141.4659090909091,0.06599263824866874,0.0,0.3588140379185155,244,10,88,236,0
p03-103,p03-103,567,data/raw/IAM/images/formsI-Z/p03-103.png,2479,3542,-30.0,14.83213883399568,0.5870197372245758,0.4436783369813655,60.4,147.64,0.05984385247351506,-1.25,0.33480376893744834,255,8,75,240,2
p03-112,p03-112,567,data/raw/IAM/images/formsI-Z/p03-112.png,2479,3542,-63.0,15.143358972162456,0.42731373694871017,0.43242444857941453,59.357894736842105,139.69473684210527,0.06780355610519409,-0.8,0.360995091689446,265,10,95,256,1
p03-121,p03-121,624,data/raw/IAM/images/formsI-Z/p03-121.png,2479,3542,223.0,17.561551189025785,0.4152825789289492,0.5186032918429963,68.86585365853658,105.13414634146342,0.05143752271055454,2.142857142857143,0.2570046891915808,230,7,82,225,3
p03-135,p03-135,625,data/raw/IAM/images/formsI-Z/p03-135.png,2479,3542,191.0,8.981228927831873,0.44530630610956956,0.5349638124360467,60.5,102.15,0.05681121093703883,31.0,0.24116468795248808,264,7,80,252,0
p03-142,p03-142,626,data/raw/IAM/images/formsI-Z/p03-142.png,2479,3542,127.0,12.757089391178154,0.49732681059619716,0.5747642359993271,67.325,110.075,0.058284984633172714,5.571428571428571,0.25294552160223804,213,7,80,201,1
p03-151,p03-151,627,data/raw/IAM/images/formsI-Z/p03-151.png,2479,3542,255.0,13.894595653735658,0.434067713412432,0.5523980089515191,71.3943661971831,144.0,0.05299455607877909,15.0,0.28514052199970435,260,8,71,258,3
p03-158,p03-158,628,data/raw/IAM/images/formsI-Z/p03-158.png,2479,3542,95.0,11.641327460258184,0.4083092519198645,0.5231401428552107,55.31325301204819,94.48192771084338,0.043599601587954256,12.75,0.28002140623814864,286,8,83,281,1
p03-163,p03-163,629,data/raw/IAM/images/formsI-Z/p03-163.png,2479,3542,159.0,22.616338619980233,0.41216980773711687,0.6797551357626603,62.42666666666667,155.56,0.05386010816636948,-24.0,0.3093809570123652,127,8,75,121,6
p03-173,p03-173,630,data/raw/IAM/images/formsI-Z/p03-173.png,2479,3542,127.0,12.792270182027085,0.42557327708666487,0.5642246343842683,52.87619047619047,119.42857142857143,0.03697693038297605,-10.333333333333334,0.34821330343718404,345,9,105,341,4
p03-181,p03-181,631,data/raw/IAM/images/formsI-Z/p03-181.png,2479,3542,255.0,11.242026394489656,0.4777285571966738,0.5383627929738843,73.53932584269663,185.1123595505618,0.055329695662414885,34.4,0.42017053924905967,388,10,89,377,4
p03-185,p03-185,632,data/raw/IAM/images/formsI-Z/p03-185.png,2479,3542,159.0,6.685765277677651,0.28960474575001605,0.5259993339979369,56.839080459770116,128.16091954022988,0.04243764940694735,4.111111111111111,0.3186254088265769,307,9,87,295,1
p03-189,p03-189,633,data/raw/IAM/images/formsI-Z/p03-189.png,2479,3542,159.0,8.29049514601301,0.5276256376282543,0.6610034852286291,80.66666666666667,208.8,0.03741275948460988,36.2,0.2240133894903525,88,5,30,91,0
p06-030,p06-030,634,data/raw/IAM/images/formsI-Z/p06-030.png,2479,3542,-63.0,33.912824480441344,0.5157978158525913,0.7665608011858714,92.8169014084507,193.6056338028169,0.06197769978743172,31.666666666666668,0.37460871205193075,160,9,71,159,6
p06-042,p06-042,634,data/raw/IAM/images/formsI-Z/p06-042.png,2479,3542,-63.0,23.033684874974014,0.43424327069387636,0.6619402803179087,111.921875,289.921875,0.0647471863805887,37.0,0.4697774120227073,154,11,64,145,6
p06-047,p06-047,634,data/raw/IAM/images/formsI-Z/p06-047.png,2479,3542,-63.0,25.71486440854643,0.43055041158727475,0.6984498146361972,106.92537313432835,277.67164179104475,0.06336916135217165,34.63636363636363,0.45523492765543383,153,11,67,148,5
p06-052,p06-052,634,data/raw/IAM/images/formsI-Z/p06-052.png,2479,3542,-127.0,21.764808772802596,0.5693322001197175,0.7466426212527817,103.34426229508196,238.0655737704918,0.06081596922105877,31.0,0.37025343774208147,141,9,61,142,3
p06-058,p06-058,634,data/raw/IAM/images/formsI-Z/p06-058.png,2479,3542,-30.0,17.485496393709877,0.5040620145986835,0.6982629325370281,97.26027397260275,236.67123287671234,0.06178463986474727,34.45454545454545,0.45806570790347556,174,11,73,165,2
p06-069,p06-069,634,data/raw/IAM/images/formsI-Z/p06-069.png,2479,3542,-63.0,18.818353263315007,0.46144553500100666,0.6297650927208661,104.28571428571429,224.7792207792208,0.06566685476822184,33.54545454545455,0.44783556237157796,166,11,77,168,6
p06-088,p06-088,634,data/raw/IAM/images/formsI-Z/p06-088.png,2479,3542,-30.0,26.010618769466582,0.443120249529849,0.5849193448354709,90.20253164556962,205.55696202531647,0.06338935649554953,29.2,0.4235123313643755,147,10,79,142,4
p06-096,p06-096,634,data/raw/IAM/images/formsI-Z/p06-096.png,2479,3542,-30.0,25.238661983349868,0.5177132716154819,0.6594133283797808,102.62666666666667,236.13333333333333,0.06573597853403326,27.181818181818183,0.44981959128617144,160,11,75,149,6
p06-104,p06-104,634,data/raw/IAM/images/formsI-Z/p06-104.png,2479,3542,-30.0,21.67996525154329,0.5929180480103019,0.733625035748947,91.8961038961039,203.19480519480518,0.06256789080378054,26.2,0.415706844324625,163,10,77,158,4
p06-242,p06-242,635,data/raw/IAM/images/formsI-Z/p06-242.png,2479,3542,-127.0,12.39845127032397,0.40252250632294173,0.5960135029009122,61.61038961038961,113.07792207792208,0.04513557136252666,13.75,0.28082989147233145,141,8,77,137,0
p06-248,p06-248,635,data/raw/IAM/images/formsI-Z/p06-248.png,2479,3542,-127.0,13.659053167402913,0.38402385912112713,0.5901061896616475,64.33333333333333,111.09803921568627,0.047958410842412966,12.2,0.17142301373320193,83,5,51,86,0
r02-000,r02-000,636,data/raw/IAM/images/formsI-Z/r02-000.png,2479,3542,-95.0,5.8733013124080395,0.2689747324286498,0.40067702570118197,71.59677419354838,191.24193548387098,0.06678791271466608,15.0,0.2697688249278126,320,8,62,303,0
r02-003,r02-003,637,data/raw/IAM/images/formsI-Z/r02-003.png,2479,3542,-95.0,10.182825044763327,0.3243151344243695,0.5503301812541669,60.40983606557377,130.2295081967213,0.0514853735295716,24.333333333333332,0.2074640987684466,138,6,61,132,0
r02-006,r02-006,638,data/raw/IAM/images/formsI-Z/r02-006.png,2479,3542,-95.0,7.3150326929387735,0.2869454120444389,0.5327700260453775,67.43548387096774,203.79032258064515,0.042243246554204805,37.2,0.349548061423467,206,10,62,214,0
r02-010,r02-010,639,data/raw/IAM/images/formsI-Z/r02-010.png,2479,3542,-159.0,7.77147637859705,0.2581684089209179,0.5019085304019377,67.57142857142857,223.93650793650792,0.07146210219623757,45.0,0.2935545083500956,195,8,63,164,3
r02-013,r02-013,640,data/raw/IAM/images/formsI-Z/r02-013.png,2479,3542,-30.0,12.709680034870948,0.4816680125077219,0.5123452353071708,88.81927710843374,229.6867469879518,0.06589143586599057,45.0,0.4652559762877738,245,12,83,240,3
r02-038,r02-038,641,data/raw/IAM/images/formsI-Z/r02-038.png,2479,3542,-63.0,11.47340226698182,0.21449821266786828,0.668846201278514,68.77272727272727,120.9090909090909,0.04985635767756897,-6.142857142857143,0.2365079542237232,209,7,66,225,1
r02-054,r02-054,642,data/raw/IAM/images/formsI-Z/r02-054.png,2479,3542,-95.0,12.883386822973591,0.39757843270817605,0.5571075014348719,82.74666666666667,133.8,0.0648991806460412,1.0,0.2605347368488186,195,7,75,204,1
r02-060,r02-060,643,data/raw/IAM/images/formsI-Z/r02-060.png,2479,3542,-63.0,13.489282072124968,0.33465903057535373,0.6691130866959106,107.9047619047619,233.68253968253967,0.06762223468437863,-2.6363636363636362,0.4031157032454891,184,11,63,184,3
